SubjectID,X-Grade,Pass,n_attempts,n_assignments_attempted,n_code_states_attempts,mean_score_attempt,median_score_attempt,std_score_attempt,min_score_attempt,max_score_attempt,n_correct_attempts,correct_attempt_rate,active_days_attempts,first_attempt_day_from_start,last_attempt_day_from_start,attempts_per_active_day,n_problems_attempted,n_solved_problems,mean_attempts_per_problem,median_attempts_per_problem,max_attempts_single_problem,mean_first_score_problem,mean_last_score_problem,mean_best_score_problem,mean_score_improvement_problem,n_first_attempt_correct,solve_rate,first_attempt_correct_rate,n_compile_events_total,n_compile_success_total,n_compile_errors_total,compile_success_rate,compile_error_rate,phase_n_attempts_early,phase_n_attempts_late,phase_n_attempts_middle,phase_mean_score_early,phase_mean_score_late,phase_mean_score_middle,phase_correct_rate_early,phase_correct_rate_late,phase_correct_rate_middle,score_change_late_early,correct_rate_change_late_early,attempts_change_late_early,mean_gap_hours,median_gap_hours,max_gap_hours,n_large_gaps_24h,n_large_gaps_72h
257bcb82ac5a481a11654e40bf2a244aae7d108fd7b43545c8023b1289ffc718,94.0,1,167,5,167,0.5317629754491018,0.666667,0.4387503176959603,0.0,1.0,50,0.2994011976047904,66,3.1218287037037036,69.27875,2.4925373134328357,50,50,3.34,2.0,12,0.433704056,1.0,1.0,0.566295944,10,1.0,0.2,167,112,55,0.6706586826347305,0.32934131736526945,56,56,55,0.5431167142857143,0.6039706392857143,0.44668227454545456,0.32142857142857145,0.3392857142857143,0.23636363636363636,0.060853924999999975,0.01785714285714285,0,9.564856091030789,0.017777777777777778,601.3597222222222,4,4
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,69.31,1,165,5,165,0.3590923739393939,0.0,0.4621380538290243,0.0,1.0,49,0.296969696969697,61,6.18099537037037,67.58453703703704,2.661290322580645,50,48,3.3,2.0,15,0.428787874,0.9924675399999999,0.9924675399999999,0.5636796660000001,20,0.96,0.4,165,69,96,0.41818181818181815,0.5818181818181818,55,55,55,0.21939394,0.45690325454545455,0.4009799272727273,0.21818181818181817,0.4,0.2727272727272727,0.23750931454545454,0.18181818181818185,0,8.985884146341464,0.01652777777777778,464.85305555555556,4,4
453482ae02a485dd6eda2426eae4181835e1451a36229f550d4efb9d8a7a9470,40.5,0,227,5,227,0.40640160969163,0.307692,0.420495914931593,0.0,1.0,46,0.2026431718061674,65,6.633472222222222,72.56885416666667,3.4393939393939394,47,45,4.829787234042553,3.0,30,0.42137317021276594,0.9917879787234043,0.9917879787234043,0.5704148085106383,15,0.9574468085106383,0.3191489361702128,227,132,95,0.5814977973568282,0.4185022026431718,76,76,75,0.43762643947368424,0.5144119342105263,0.26530998666666666,0.18421052631578946,0.35526315789473684,0.06666666666666667,0.0767854947368421,0.17105263157894737,0,7.001987463126844,0.011805555555555555,551.3775,5,4
fcc829e7dd1db87335c46064982f06853c8a5c39399202b284952458b04f0d5d,53.91,0,95,5,95,0.7194548842105263,1.0,0.3890396296844009,0.0,1.0,49,0.5157894736842106,62,6.923703703703704,69.32877314814814,1.507936507936508,50,49,1.9,1.0,19,0.8373539,0.98625,0.99625,0.1488961,39,0.98,0.78,95,76,19,0.8,0.2,32,32,31,0.501953125,0.859375,0.7995391612903225,0.125,0.84375,0.5806451612903226,0.357421875,0.71875,0,15.933209219858155,0.015555555555555555,479.97444444444443,4,4
57204251806dead2a0fa57a8ced7cac019acf134ccef4a141a934e49fdf271b1,31.5,0,66,5,66,0.8143939393939394,1.0,0.3880687044162662,0.0,1.0,53,0.803030303030303,64,6.022037037037037,70.25435185185185,1.0153846153846153,50,50,1.32,1.0,4,0.855,1.0,1.0,0.145,42,1.0,0.84,66,54,12,0.8181818181818182,0.18181818181818182,22,22,22,0.7727272727272727,0.8068181818181818,0.8636363636363636,0.7727272727272727,0.7727272727272727,0.8636363636363636,0.03409090909090906,0.0,0,23.71654700854701,0.018333333333333333,497.05027777777775,4,4
6a0df1d84e433375ec7966810d37e6b3ce1d544a2c45f8e2723efbfe41a81185,66.81,1,186,5,186,0.402880647311828,0.294118,0.41845762018188065,0.0,1.0,45,0.24193548387096775,67,5.277418981481482,72.51884259259259,2.735294117647059,50,44,3.72,3.0,21,0.36699818,0.9693930199999999,0.9693930199999999,0.60239484,13,0.88,0.26,186,109,77,0.5860215053763441,0.41397849462365593,62,62,62,0.4386110693548387,0.46132472580645156,0.30870614677419356,0.27419354838709675,0.3548387096774194,0.0967741935483871,0.022713656451612885,0.08064516129032262,0,8.723211711711711,0.014444444444444444,518.7769444444444,5,5
5d734055d34325b8555585971e61749072749fe0dd403b352327766c9565a3d4,57.0,0,178,5,178,0.408884488764045,0.0,0.4646952667041792,0.0,1.0,53,0.29775280898876405,62,7.1658333333333335,69.18572916666666,2.8253968253968256,49,49,3.63265306122449,2.0,29,0.5500680204081633,1.0,1.0,0.44993197959183673,25,1.0,0.5102040816326531,178,82,96,0.4606741573033708,0.5393258426966292,60,59,59,0.29657954999999997,0.47570620338983055,0.456271186440678,0.21666666666666667,0.4067796610169492,0.2711864406779661,0.17912665338983058,0.1901129943502825,-1,8.409477401129942,0.017222222222222222,470.3636111111111,7,5
8c0906fd5efd19b24aa04cb58ff5d90de07a4507ab16207d901e51cec04e1d85,85.55,1,288,5,288,0.4775565322916666,0.4761899999999999,0.4214090409425138,0.0,1.0,68,0.2361111111111111,65,5.185277777777777,70.3165162037037,4.363636363636363,50,50,5.76,3.5,27,0.37907826,1.0,1.0,0.62092174,11,1.0,0.22,288,196,92,0.6805555555555556,0.3194444444444444,96,96,96,0.5607633125,0.550279621875,0.3216266625,0.17708333333333334,0.40625,0.125,-0.010483690624999986,0.22916666666666666,0,5.446514711575687,0.01361111111111111,503.1016666666667,7,4
a93225fd1f7ce130f94e7ab6e4784eeb6e080b9396bfb658085528b517e39757,35.0,0,871,5,871,0.1994023339839265,0.0,0.3143399342681322,0.0,1.0,41,0.04707233065442021,68,1.9176967592592593,69.94122685185185,12.623188405797102,49,39,17.775510204081634,9.0,102,0.20931448979591838,0.8951195714285713,0.9318542653061225,0.6858050816326531,8,0.7959183673469388,0.16326530612244897,871,333,538,0.3823191733639495,0.6176808266360505,291,290,290,0.23218268281786944,0.21730994931034484,0.14860133413793103,0.030927835051546393,0.06551724137931035,0.04482758620689655,-0.014872733507524605,0.03458940632776396,-1,1.8765111749680714,0.008333333333333333,513.4577777777778,5,4
da2ab409e3aba646903b562a3345e2f8fff81667aaba3879a1155c38612e7ac9,60.41,1,26,2,26,0.7871795,1.0,0.40530666874170723,0.0,1.0,20,0.7692307692307693,28,6.792372685185185,35.52423611111111,0.896551724137931,20,20,1.3,1.0,3,0.8233333500000001,1.0,1.0,0.17666664999999998,16,1.0,0.8,26,21,5,0.8076923076923077,0.19230769230769232,9,9,8,0.6074074444444445,1.0,0.75,0.5555555555555556,1.0,0.75,0.3925925555555555,0.4444444444444444,0,27.58258888888889,0.0125,688.9572222222222,1,1
97b90813f7f65e2bc5da97e487ad3fdccd2c535dde981f56eb9fa65df89f09e1,84.29,1,223,5,223,0.45764515381165916,0.428571,0.4080374888762606,0.0,1.0,50,0.2242152466367713,69,2.0855092592592595,71.34539351851852,3.1857142857142855,50,50,4.46,1.0,29,0.604095362,1.0,1.0,0.39590463800000003,26,1.0,0.52,223,163,60,0.7309417040358744,0.26905829596412556,75,74,74,0.4903802866666666,0.5040094459459459,0.37810336216216217,0.28,0.2972972972972973,0.0945945945945946,0.013629159279279268,0.017297297297297287,-1,7.487555055055054,0.009583333333333333,546.8913888888889,4,4
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,56.0,0,167,5,167,0.42681192215568864,0.04,0.46283091968913354,0.0,1.0,52,0.31137724550898205,61,7.377824074074074,69.24790509259259,2.693548387096774,50,50,3.34,2.0,21,0.48467034,1.0,1.0,0.51532966,22,1.0,0.44,167,99,68,0.592814371257485,0.40718562874251496,56,56,55,0.36044939285714284,0.5376082142857143,0.38157027272727273,0.25,0.5178571428571429,0.16363636363636364,0.17715882142857142,0.2678571428571429,0,8.945071954484604,0.01263888888888889,479.05916666666667,4,4
f44c5e0a30d5deb361269102ae90c47064e59c34af27b3dcc610c74ae5ad926e,33.91,0,292,5,292,0.3021862691780822,0.0,0.4042477259046627,0.0,1.0,45,0.1541095890410959,62,6.272824074074074,69.25501157407408,4.634920634920635,50,45,5.84,3.0,24,0.26786984,0.9562600600000001,0.9562600600000001,0.68839022,11,0.9,0.22,292,121,171,0.4143835616438356,0.5856164383561644,98,97,97,0.2929980102040816,0.3673237216494845,0.2463318,0.1326530612244898,0.25773195876288657,0.07216494845360824,0.0743257114454029,0.12507889753839677,-1,5.194407216494845,0.010555555555555556,462.71416666666664,4,4
912cdef31b10a5d8886fedd1cb940e3a506126f7c11fbda7202c62b4edb1596b,86.8,1,350,5,350,0.2851559502857143,0.0,0.40495031507673374,0.0,1.0,42,0.12,62,6.244837962962963,68.29754629629629,5.555555555555555,43,41,8.13953488372093,4.0,44,0.2547896046511628,0.9744186046511628,0.9744186046511628,0.7196290000000001,8,0.9534883720930233,0.18604651162790697,350,127,223,0.3628571428571429,0.6371428571428571,117,117,116,0.25710082905982906,0.4535016803418804,0.14365593965517243,0.05128205128205128,0.24786324786324787,0.0603448275862069,0.19640085128205131,0.1965811965811966,0,4.267234957020057,0.007222222222222222,478.8147222222222,7,4
449937d5271942b2d0c07fc71449158bee6643ea7d7ac857b9830d6116b8a310,78.0,1,210,4,210,0.3484372214285715,0.210526,0.38809778803751827,0.0,1.0,31,0.14761904761904762,64,7.164351851851852,71.61269675925926,3.230769230769231,36,31,5.833333333333333,4.5,36,0.2493168527777778,0.9497003888888889,0.9539738888888889,0.700383536111111,6,0.8611111111111112,0.16666666666666666,210,134,76,0.638095238095238,0.3619047619047619,70,70,70,0.45419110142857144,0.33779343285714286,0.25332713,0.21428571428571427,0.12857142857142856,0.1,-0.11639766857142858,-0.08571428571428572,0,7.400766879319511,0.010833333333333334,745.83,4,3
0bbbf3e0b4f05fd3d09b737b923eaed3066fd9b00f5b6a037b3a6ab360dad66c,0.0,0,38,3,38,0.8402882368421052,1.0,0.3471613995554038,0.0,1.0,30,0.7894736842105263,27,7.271689814814815,35.26835648148148,1.3571428571428572,30,30,1.2666666666666666,1.0,3,0.8310317666666667,1.0,1.0,0.16896823333333336,23,1.0,0.7666666666666667,38,33,5,0.868421052631579,0.13157894736842105,13,13,12,0.6512820769230768,1.0,0.8720238333333333,0.6153846153846154,1.0,0.75,0.3487179230769232,0.3846153846153846,0,18.16,0.010833333333333334,426.51444444444445,2,2
41c3080c5f248cfc29a94b2c08f3bf85bd76feca895c6424fe528a4f32f68297,57.25,0,342,5,342,0.3498819552631579,0.0,0.41286589383083155,0.0,1.0,43,0.12573099415204678,64,7.306354166666667,71.4664699074074,5.2615384615384615,47,40,7.276595744680851,4.0,37,0.2519167021276596,0.9568834468085107,0.9590786382978723,0.7049667446808511,8,0.851063829787234,0.1702127659574468,342,171,171,0.5,0.5,114,114,114,0.28639340350877196,0.4435337956140351,0.31971866666666665,0.15789473684210525,0.14035087719298245,0.07894736842105263,0.15714039210526315,-0.017543859649122806,0,4.515667970022809,0.016944444444444446,506.82972222222224,5,4
cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,29.25,0,553,5,553,0.18309848101265824,0.0,0.308418652016334,0.0,1.0,35,0.06329113924050633,67,5.279409722222222,72.52559027777778,8.132352941176471,46,31,12.021739130434783,10.5,37,0.13849034782608696,0.8378362608695652,0.840553652173913,0.6993459130434782,2,0.6739130434782609,0.043478260869565216,553,198,355,0.35804701627486435,0.6419529837251357,185,184,184,0.2086603081081081,0.18547697282608697,0.15501923913043478,0.043243243243243246,0.11413043478260869,0.03260869565217391,-0.023183335282021128,0.07088719153936544,-1,2.9237469806763285,0.0175,502.4511111111111,7,4
bb0c30cc3cd79a7b954b6a58338b43ab5c258562b868a12e26fa432eed432da9,36.31,0,125,5,125,0.510754152,0.590909,0.4724014883083248,0.0,1.0,51,0.408,65,6.923530092592593,72.20821759259259,1.893939393939394,50,50,2.5,1.0,17,0.7170000000000001,1.0,1.0,0.28300000000000003,34,1.0,0.68,125,72,53,0.576,0.424,42,42,41,0.29605330952380954,0.769230761904762,0.46591068292682924,0.14285714285714285,0.7619047619047619,0.3170731707317073,0.4731774523809525,0.6190476190476191,0,12.635745967741935,0.010277777777777778,573.8088888888889,5,5
9b01ed1b37bb289049750901e55a93a4f206af3b94ce505699381e0df2ca01b2,36.48,0,76,5,76,0.7764630657894737,1.0,0.38247181267010455,0.0,1.0,52,0.6842105263157895,63,5.720578703703704,69.1954050925926,1.1875,50,50,1.52,1.0,7,0.82441758,0.99,1.0,0.16558242,39,1.0,0.78,76,63,13,0.8289473684210527,0.17105263157894737,26,25,25,0.5665310769230769,0.8704761999999999,0.9007792000000001,0.38461538461538464,0.84,0.84,0.303945123076923,0.45538461538461533,-1,20.311944444444446,0.011666666666666667,472.5086111111111,5,4
fd928febd4e90f39aa15d8f4f70215bbc4e20e5c40d245628c6f8e73f7b4d16a,74.47,1,449,5,449,0.38171367305122494,0.333333,0.36064028188287234,0.0,1.0,40,0.08908685968819599,62,6.523321759259259,69.24833333333333,7.126984126984127,50,38,8.98,4.5,64,0.30372892,0.93732326,0.94265658,0.63359434,6,0.76,0.12,449,308,141,0.6859688195991092,0.31403118040089084,150,150,149,0.42166854400000003,0.31685504,0.4067845744966443,0.16,0.08,0.026845637583892617,-0.10481350400000006,-0.08,0,3.3602684771825397,0.010277777777777778,459.3497222222222,7,4
519b74a02a32927ee8af772a01038d36736eb2aaeb604f8a15719710d72ccc04,68.97,1,527,5,527,0.268904680455408,0.0,0.3486627007406224,0.0,1.0,44,0.08349146110056926,61,6.93,68.3465625,8.5,50,44,10.54,6.5,76,0.19046415,0.9060757599999999,0.93967016,0.71561161,4,0.88,0.08,527,294,233,0.5578747628083491,0.44212523719165087,176,176,175,0.30238642159090906,0.31669981136363634,0.18716336914285714,0.10795454545454546,0.10795454545454546,0.03428571428571429,0.01431338977272728,0.0,0,2.8022766159695816,0.00875,454.1113888888889,5,4
cec0a384f41fb2446aff0043657c7e32479dd58e701084dde0bcc28f161aa2b1,0.0,0,265,4,265,0.2928254769811321,0.0,0.3880909974123625,0.0,1.0,29,0.10943396226415095,42,6.919247685185185,49.34025462962963,6.162790697674419,38,29,6.973684210526316,4.5,46,0.31597239473684213,0.9124573157894736,0.9219967894736841,0.5964849210526315,7,0.7631578947368421,0.18421052631578946,265,136,129,0.5132075471698113,0.4867924528301887,89,88,88,0.3976713382022472,0.2919142159090909,0.1876994465909091,0.1797752808988764,0.07954545454545454,0.06818181818181818,-0.10575712229315631,-0.10022982635342186,-1,3.8564551767676765,0.015694444444444445,406.5361111111111,4,3
cbdbb864a7b15c5903aa09adff018a3d184f25c250b86926a5bc3fd9d9169037,0.0,0,54,3,54,0.7710912777777778,1.0,0.3866421470478245,0.0,1.0,36,0.6666666666666666,40,6.917025462962963,47.32358796296296,1.3170731707317074,26,26,2.076923076923077,1.0,10,0.7533710384615385,1.0,1.0,0.24662896153846153,17,1.0,0.6538461538461539,54,45,9,0.8333333333333334,0.16666666666666666,18,18,18,0.8351161666666667,0.808642,0.6695156666666667,0.7222222222222222,0.7777777777777778,0.5,-0.026474166666666687,0.05555555555555558,0,18.297311320754716,0.01972222222222222,890.4030555555555,2,2
9f9e98ca9eca96eb316a42c215c5d7391f7b544e2793176224f4fd0027fb9269,57.19,0,323,5,323,0.348749393498452,0.0,0.4026762190615495,0.0,1.0,44,0.13622291021671826,66,6.375891203703704,72.57194444444444,4.82089552238806,49,43,6.591836734693878,5.0,29,0.23598102040816327,0.9752851020408163,0.9808509591836735,0.7393040816326532,9,0.8775510204081632,0.1836734693877551,323,158,165,0.4891640866873065,0.5108359133126935,108,108,107,0.3562173148148148,0.29930680648148145,0.39111634579439253,0.12962962962962962,0.1388888888888889,0.14018691588785046,-0.05691050833333333,0.009259259259259273,0,4.933867322291236,0.0125,550.0758333333333,4,4
14540c305603b931be46726208aae2f2bdde7974a4bab9ca6cbb345b571c959c,68.84,1,223,5,223,0.372274700896861,0.0,0.42173438756335113,0.0,1.0,40,0.17937219730941703,70,2.0748379629629627,72.35913194444444,3.140845070422535,48,39,4.645833333333333,2.5,18,0.4174172916666667,0.8653527916666667,0.8663448541666666,0.4479355,13,0.8125,0.2708333333333333,223,116,107,0.5201793721973094,0.4798206278026906,75,74,74,0.370619124,0.474563527027027,0.27166382432432434,0.24,0.1891891891891892,0.10810810810810811,0.10394440302702695,-0.05081081081081079,-1,7.598302052052052,0.01888888888888889,470.9663888888889,11,7
6a5b01acb5938854fb9425824d8b66d0b236e11bcf8085e016fde962fa5a7366,62.28,1,610,5,610,0.30999272229508196,0.0,0.3793052585636562,0.0,1.0,50,0.08196721311475409,66,5.25037037037037,71.96587962962963,9.104477611940299,50,49,12.2,6.0,65,0.248125502,0.98,0.98285714,0.7318744979999999,5,0.98,0.1,610,313,297,0.5131147540983606,0.48688524590163934,204,203,203,0.1364740539215686,0.46151558177339896,0.332843302955665,0.06372549019607843,0.11330049261083744,0.06896551724137931,0.3250415278518304,0.04957500241475901,-1,2.6291826309067687,0.01972222222222222,489.2816666666667,6,4
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,88.91,1,200,5,200,0.42911330300000006,0.287059,0.43001382546846817,0.0,1.0,52,0.26,65,7.312037037037037,72.52006944444445,3.0303030303030303,50,50,4.0,2.0,22,0.43252598,1.0,1.0,0.56747402,16,1.0,0.32,200,124,76,0.62,0.38,67,67,66,0.5376559850746269,0.4735161805970149,0.2738503863636364,0.2835820895522388,0.3582089552238806,0.13636363636363635,-0.06413980447761197,0.07462686567164178,0,7.86428531546622,0.012777777777777779,555.8027777777778,4,4
81aadc08216233fb3ec392c41a57432e51f78e8bd6996aacb76ad6dc1477ddfa,69.82,1,152,5,152,0.4879487736842105,0.480769,0.42352968133932867,0.0,1.0,42,0.27631578947368424,68,3.343472222222222,72.0134837962963,2.2028985507246377,46,42,3.3043478260869565,2.0,23,0.5477335869565217,0.9852588043478261,0.9852588043478261,0.43752521739130434,17,0.9130434782608695,0.3695652173913043,152,112,40,0.7368421052631579,0.2631578947368421,51,51,50,0.5513260784313725,0.5067376666666666,0.404139252,0.37254901960784315,0.35294117647058826,0.1,-0.04458841176470585,-0.019607843137254888,0,10.914438925680647,0.0225,616.7305555555556,9,6
d6fcfbd13c5259904b825be40714b27269384a2e540184e009430238487e889c,59.0,0,82,5,82,0.8071138170731708,1.0,0.3889508747455285,0.0,1.0,62,0.7560975609756098,64,5.473877314814815,69.48809027777777,1.2615384615384615,50,49,1.64,1.0,8,0.8586666599999999,0.9986666599999999,0.9986666599999999,0.14,42,0.98,0.84,82,70,12,0.8536585365853658,0.14634146341463414,28,27,27,0.8184523928571429,0.8148148148148148,0.7876542962962964,0.7857142857142857,0.8148148148148148,0.6666666666666666,-0.0036375780423281157,0.02910052910052907,-1,18.967174211248285,0.015,533.5733333333334,6,5
4084d3cef1c2290e1892fc32ffc6a6aa14c4d3fcc067a67710b66e7ef3acef0d,92.25,1,271,5,271,0.33028867822878233,0.1428569999999999,0.3875745756307871,0.0,1.0,32,0.11808118081180811,64,6.346377314814815,70.46791666666667,4.1692307692307695,50,31,5.42,4.0,18,0.33151915000000004,0.8925780600000001,0.90217806,0.56105891,10,0.62,0.2,271,155,116,0.5719557195571956,0.4280442804428044,91,90,90,0.3228336043956044,0.36489082444444443,0.30322444000000004,0.16483516483516483,0.1111111111111111,0.07777777777777778,0.04205722004884005,-0.05372405372405373,-1,5.699692386831275,0.014583333333333334,452.5538888888889,5,4
d8a9220e637c9a7b377eabb60059a170c30384f5704c0e81a49f31788d470c98,67.73,1,162,5,162,0.5569561709876544,0.611111,0.4012468654694419,0.0,1.0,43,0.2654320987654321,65,3.9696527777777777,69.95946759259259,2.4545454545454546,43,39,3.7674418604651163,2.0,16,0.5073114883720931,0.9564969558139534,0.9631414651162792,0.4491854674418605,13,0.9069767441860465,0.3023255813953488,162,129,33,0.7962962962962963,0.2037037037037037,54,54,54,0.6415950925925926,0.5192187611111111,0.5100546592592592,0.46296296296296297,0.14814814814814814,0.18518518518518517,-0.12237633148148153,-0.3148148148148148,0,9.836991028295376,0.01611111111111111,469.5136111111111,10,6
eb98b9223adb4684635bb18017ede6721bd5acf041aefea49eb611ab89c489ad,80.32,1,247,5,247,0.40635425141700404,0.294118,0.4136995499815691,0.0,1.0,47,0.1902834008097166,65,6.371099537037037,71.38804398148149,3.742424242424242,50,47,4.94,3.0,32,0.329500504,0.9935048999999999,0.9935048999999999,0.6640043959999999,10,0.94,0.2,247,153,94,0.6194331983805668,0.3805668016194332,83,82,82,0.48879773493975903,0.4302682658536585,0.2989913451219512,0.21686746987951808,0.18292682926829268,0.17073170731707318,-0.058529469086100516,-0.0339406406112254,-1,6.343116531165312,0.015,525.3411111111111,6,5
4225b96eae6636e51ed4b87746263b9e5d0e927d67326324fbf1544230fa6fb8,36.71,0,128,5,128,0.518282025,0.625,0.46106996428564984,0.0,1.0,52,0.40625,67,4.152210648148148,71.15373842592592,1.8823529411764706,50,50,2.56,1.0,13,0.72246212,1.0,1.0,0.27753788,33,1.0,0.66,128,78,50,0.609375,0.390625,43,43,42,0.2709717906976744,0.7844961162790698,0.4989280761904762,0.13953488372093023,0.7441860465116279,0.3333333333333333,0.5135243255813954,0.6046511627906976,0,12.661706036745407,0.0125,553.8094444444445,8,4
c47ebe72dc3a2893a15174a6c093f4acad7a077df6fa698b3d4c316d8b2ab325,79.69,1,197,5,197,0.542167507106599,0.647059,0.41072430343174865,0.0,1.0,53,0.26903553299492383,68,1.9181481481481482,70.40282407407408,2.8550724637681157,50,50,3.94,3.0,15,0.43682039599999994,1.0,1.0,0.563179604,15,1.0,0.3,197,149,48,0.7563451776649747,0.2436548223350254,66,66,65,0.5690099848484849,0.5762287272727272,0.48032682923076925,0.30303030303030304,0.3181818181818182,0.18461538461538463,0.007218742424242364,0.015151515151515138,0,8.385878684807256,0.014583333333333334,553.3041666666667,5,4
2086b883938e4bc640227dc92935bcb8862c2fe6523a4cf6f5996fb761530d0b,40.06,0,268,5,268,0.345356975,0.0,0.4217253408127026,0.0,1.0,46,0.17164179104477612,62,6.983958333333334,69.19696759259259,4.253968253968254,50,43,5.36,4.0,37,0.269862722,0.96479744,0.96799744,0.694934718,9,0.86,0.18,268,135,133,0.503731343283582,0.4962686567164179,90,89,89,0.410318,0.33523858764044945,0.2897844382022472,0.13333333333333333,0.21348314606741572,0.16853932584269662,-0.07507941235955057,0.08014981273408239,-1,5.592180607573866,0.015555555555555555,483.84305555555557,5,4
d3cb38860bb2775f1e807bfe8b1610f03016ac63c6b08977188c85ad3f979ceb,59.25,0,99,5,99,0.6381461666666667,1.0,0.44415982983409247,0.0,1.0,55,0.5555555555555556,66,5.949212962962963,72.46829861111111,1.4776119402985075,50,50,1.98,1.0,9,0.7348074800000001,1.0,1.0,0.26519252000000004,36,1.0,0.72,99,73,26,0.7373737373737373,0.26262626262626265,33,33,33,0.5984848484848485,0.7449494848484849,0.5710041666666666,0.5757575757575758,0.5757575757575758,0.5151515151515151,0.14646463636363638,0.0,0,16.290388321995465,0.025555555555555557,553.0316666666666,4,4
de771b0a105c84a902ca9ac461758439ca7b838a2b95f6a13afad160a9d7fd39,52.78,0,419,5,419,0.3242691584725537,0.0909091,0.38056912681833854,0.0,1.0,58,0.13842482100238662,69,1.9185300925925926,71.16640046296297,5.985714285714286,50,45,8.38,7.5,30,0.29217946,0.9484444399999999,0.9737191799999999,0.65626498,12,0.9,0.24,419,232,187,0.5536992840095465,0.44630071599045346,140,140,139,0.34462109357142856,0.3231073792857143,0.30494094388489207,0.14285714285714285,0.15,0.1223021582733813,-0.021513714285714247,0.007142857142857145,0,3.97595427963849,0.014027777777777778,475.87,8,6
d7508e75bd7e54d88e3668085557bbbb459453ab26ec03646bafb7625075cd24,52.06,0,310,5,310,0.3206555358064516,0.0,0.39485260222164936,0.0,1.0,44,0.14193548387096774,64,6.20275462962963,70.3700462962963,4.769230769230769,50,43,6.2,4.0,25,0.31332680199999996,0.9651707399999999,0.9665993,0.651843938,11,0.86,0.22,310,152,158,0.49032258064516127,0.5096774193548387,104,103,103,0.30650371153846157,0.4171598165048544,0.23844047572815535,0.17307692307692307,0.1553398058252427,0.0970873786407767,0.11065610496639283,-0.017737117251680368,-1,4.983867313915858,0.011111111111111112,508.575,4,4
65a2b2417007ae40ce1b56f68fdfdbd38e1d85021864f41e7b9ce18a9d40f17e,0.0,0,106,3,106,0.28580039622641507,0.0,0.4126315585405155,0.0,1.0,22,0.20754716981132076,42,7.430891203703704,49.5249537037037,2.4651162790697674,26,22,4.076923076923077,3.0,17,0.3662057307692308,0.8905983076923077,0.8905983076923077,0.524392576923077,7,0.8461538461538461,0.2692307692307692,106,40,66,0.37735849056603776,0.6226415094339622,36,35,35,0.44130291666666666,0.17968254285714286,0.23197279999999998,0.3888888888888889,0.08571428571428572,0.14285714285714285,-0.2616203738095238,-0.3031746031746032,-1,9.621500000000001,0.015555555555555555,768.4194444444445,2,2
4a444e27b858bf82025d0b344afbd88305265b408c399956e235cd17727db3b4,71.41,1,157,5,157,0.4334458471337579,0.294118,0.43659664919014923,0.0,1.0,42,0.267515923566879,66,6.315578703703704,72.57072916666667,2.343283582089552,50,41,3.14,2.5,11,0.42854129999999996,0.87990336,0.90091346,0.45136206,15,0.82,0.3,157,95,62,0.6050955414012739,0.39490445859872614,53,52,52,0.509941320754717,0.4958071538461538,0.293118,0.3584905660377358,0.3076923076923077,0.1346153846153846,-0.014134166908563173,-0.050798258345428116,-1,10.193100071225071,0.021111111111111112,527.14,5,4
2b0607c49f2d11be55e2e00304d8ac144a5900bb82d1b5d9b1a2405de57193d1,53.26,0,78,4,78,0.6178059769230769,0.9130435000000001,0.452050589527232,0.0,1.0,39,0.5,44,5.375046296296296,49.55115740740741,1.7333333333333334,39,37,2.0,1.0,22,0.8731443999999999,0.9874435384615384,0.9874435384615384,0.11429913846153845,34,0.9487179487179487,0.8717948717948718,78,56,22,0.717948717948718,0.28205128205128205,26,26,26,0.4180602692307692,0.5507422769230769,0.8846153846153846,0.11538461538461539,0.5,0.8846153846153846,0.13268200769230765,0.3846153846153846,0,13.769177489177489,0.008333333333333333,428.74611111111113,4,3
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,57.94,0,196,5,196,0.47682531530612243,0.47,0.4410997555504423,0.0,1.0,52,0.2653061224489796,65,6.956469907407407,72.48289351851852,2.9696969696969697,50,50,3.92,2.5,21,0.416176732,1.0,1.0,0.5838232680000001,16,1.0,0.32,196,121,75,0.6173469387755102,0.3826530612244898,66,65,65,0.4831875303030303,0.4866150646153846,0.4605754707692308,0.21212121212121213,0.36923076923076925,0.2153846153846154,0.003427534312354319,0.15710955710955712,-1,8.064790598290598,0.020277777777777777,557.2325,6,4
dab25eed9d9d31a84b5f08cca8271deebaa1b69d2902cb2031ca82f985e09576,49.32,0,156,4,156,0.41517763653846157,0.245,0.42055320842977095,0.0,1.0,30,0.19230769230769232,42,7.253564814814815,49.30888888888889,3.627906976744186,39,30,4.0,3.0,15,0.3294893846153846,0.9200797435897436,0.9200797435897436,0.590590358974359,8,0.7692307692307693,0.20512820512820512,156,93,63,0.5961538461538461,0.40384615384615385,52,52,52,0.5006387519230769,0.4025655019230769,0.34232865576923077,0.34615384615384615,0.09615384615384616,0.1346153846153846,-0.09807325000000006,-0.25,0,6.51179211469534,0.010555555555555556,501.7552777777778,3,3
